Reference,Entered by,Checked by,Animal,Animal sub,Treatment 1,Treatment 2,Detailed description,Country,Season/rain,Storage description,Laboratory ,Storage material,Scale,TAN concentration,TN concentration,Dry matter concentration,pH,Air temp,Slurry temp,Wind speed,Emission from uncovered slurry,Emission units,Measurement method,Measurement method description,Notes 1,Notes 2,Notes 3
,initials,initials,,,,,,,,Lagoon or tank ,,,"Full scale = Large stores
Pilot scale > 500 Ltr
Lboratory scale < 500",kg/m3,kg/m3,%,,deg. C,deg. C,m/s,,,,,,,
ref,init.ent,init.check,source,source.sub,trt1,trt2,descrip,country,season,stor.type1,stor.type2,stor.mat,stor.scale,c.TAN,c.TN,DM,pH,air.temp,slurry.temp,wind,flux,units,meas.tech,meas.descrip,notes1,notes2,notes3
Sommer et al. 1993,SGS,TV,Cattle,,,,Slurry,Denmark,Dec-June,Tank,Walled,Concrete,Pilot,2.5,5.2,5.9,7.5,7.0,nd,3.3,3.5,g NH3 m-2 d-1,Wind tunnel,Wind tunnel Pilot scale,,,
Sommer et al. 1993,SGS,TV,Cattle,,,,Slurry,Denmark,July-Sept,Tank,Walled,Concrete,Pilot,2.6,4.1,5.9,7.7,17.0,18.0,3.5,5.2,g NH3 m-2 d-1,Wind tunnel,Wind tunnel Pilot scale,,,
Baral et al. 2018,SGS,JL,Cattle,,,,Slurry,Denmark,Summer-Winter,Tank,Walled,PVC,Pilot,,,,,nd,nd,,0.4,g NH3 m-2 d-1,Wind tunnel,Wind tunnel Pilot scale,JL added factor 17/14,,
Baral et al. 2018,SGS,JL,Cattle,,,,Slurry,Denmark,Autumn,Tank,Walled,PVC,Pilot,,,,,nd,nd,,0.6,g NH3 m-2 d-1,Wind tunnel,Wind tunnel Pilot scale,JL added factor 17/14,,
Karlsson 1996,SGS,JL,Cattle,,,,Slurry,Sweden,"
",Tank,Walled,Concrete,Pilot,2.2,3.8,9.2,8.5,nd,nd,,1.5,g NH3 m-2 d-1,Micromet,Micromet mass-balance,JL replaced factor 365/1000 with 17/14,,
De Bode 1991,SGS,JL,Cattle,,,,Slurry,Netherlands,Winter,Tank,Walled,Concrete,Pilot,2.5,5.2,9.2,7.6,nd,nd,1.0,1.1,kg NH3 m-2 y-1,Wind tunnel,Wind tunnel Pilot scale,TV could not access original doc,JL changed factor 360 to 365,
De Bode 1991,SGS,JL,Cattle,,,,Slurry,Netherlands,Winter,Tank,Walled,Concrete,Pilot,2.5,5.2,9.2,7.6,nd,nd,1.0,1.1,kg NH3 m-2 y-1,Wind tunnel,Wind tunnel pilot scale,TV could not access original doc,"Duplicate row (of previous), should be removed!",
de Bode 1991,SGS,JL,Cattle,,,,Slurry,Netherlands,Summer,Tank,Walled,Concrete,Pilot,3.2,5.0,8.1,7.4,nd,nd,1.0,2.6,kg NH3 m-2 y-1,Wind tunnel,Wind tunnel pilot scale,TV could not access original doc,JL changed factor 360 to 365,
Balsari et al. 2007,SGS,JL,Cattle,Dairy,,,Slurry,Italy,Oct,Tank,Walled,Concrete,Full (480 m^3),1.1,3.9,10.3,7.1,7,5.5,,1.2,g NH3 m-2 d-1,Dynamic chamber,Small dynamic chamber,,,
Balsari et al. 2007,SGS,JL,Cattle,Dairy,,,Slurry,Italy,Feb,Tank,Walled,Concrete,Full (480 m^3),1.2,3.7,9.6,7.6,3.5,4.7,,1.0,g NH3 m-2 d-1,Dynamic chamber,Small dynamic chamber,,,
Balsari et al. 2007,SGS,JL,Cattle,Dairy,,,Slurry,Italy,May,Tank,Walled,Concrete,Full (480 m^3),1.0,4.3,9.2,7.9,17.6,16.2,,1.3,g NH3 m-2 d-1,Dynamic chamber,Small dynamic chamber,,,
Balsari et al. 2007,SGS,JL,Cattle,Dairy,,,Slurry,Italy,July,Tank,Walled,Concrete,Full (480 m^3),1.3,4.2,9.0,7.9,27,24.3,,1.7,g NH3 m-2 d-1,Dynamic chamber,Small dynamic chamber,,,
Xue et al. 1999,SGS,,Cattle,Dairy,,,Slurry,USA,Indoor,Tank,,PVC,Laboratory,0.6,,,7.0,25.0,25,,0.5,g NH3 m-2 d-1,Dynamic chamber,Small dynamic chamber,,,
VanderZaag et al. 2009,SGS,,Cattle,Dairy,,,Slurry,Canada,June,Tank,Walled,Concrete,Pilot,1.0,2.5,1.8,6.8,18.0,17.0,,1.8,g NH3 m-2 d-1,Wind tunnel,Wind tunnel Pilot scale,,,
VanderZaag et al. 2009,SGS,,Cattle,Dairy,,,Slurry,Canada,July,Tank,Walled,Concrete,Pilot,1.0,2.5,1.8,6.8,24.0,22.0,,1.7,g NH3 m-2 d-1,Wind tunnel,Wind tunnel Pilot scale,,,
VanderZaag et al. 2009,SGS,,Cattle,Dairy,,,Slurry,Canada,August,Tank,Walled,Concrete,Pilot,1.0,2.5,1.8,6.8,16.0,16.0,,0.6,g NH3 m-2 d-1,Wind tunnel,Wind tunnel Pilot scale,,,
VanderZaag et al. 2009,SGS,,Cattle,Dairy,,,Slurry,Canada,September,Tank,Walled,Concrete,Pilot,1.0,2.5,1.8,6.8,15.0,15.0,,0.1,g NH3 m-2 d-1,Wind tunnel,Wind tunnel Pilot scale,,,
VanderZaag et al. 2009,SGS,,Cattle,Dairy,,,Slurry,Canada,October,Tank,Walled,Concrete,Pilot,1.0,2.5,1.8,6.8,10.0,12.0,,0.7,g NH3 m-2 d-1,Wind tunnel,Wind tunnel Pilot scale,,,
Baldé et al. 2018,SGS,,Cattle,Dairy,Separation,,Liquid fraction,Canada,Full year,Tank,,,Full,0.944,1.900,4.000,7.1,15.0,nd,,1.600,Kg NH3 m-2 y-1,Micromet,Micromet,Annual a very average temp. Is assumed by SGSommer,,
Sommer et al. 2017,SGS,,Cattle,Dairy,,,Slurry,New Zealand,,Tank,Laboratory scale,,Laboratory,0.024,,0.2,7.2,17.5,16.0,,0.2,g NH3 m-2 d-1,Wind tunnel,"Pilot scale wind tunnel, 100 Ltr containers",,,
Smith et al. 2007,SGS,,Cattle,Dairy,,,Slurry,England,Annual,Tank,Walled,Steel,Pilot,,,,,,nd,,4.3,g NH3 m-2 d-1,Dynamic chamber,Dynamic chamber full scale,,,
Sommer et al. 1993,SGS,TV,Pig,,,,Slurry,Denmark,Sept-Dec,Tank,Walled,Concrete,Pilot,4.1,5.8,4.6,7.3,7.0,10.0,4.4,3.9,g NH3 m-2 d-1,Wind tunnel,Wind tunnel Pilot scale,TV added 'pilot scale' as per cattle slurry expts in same paper,,
Sommer et al. 1993,SGS,TV,Pig,,,,Slurry,Denmark,Febr-June,Tank,Walled,Concrete,Pilot,4.2,6.1,7.4,7.4,6.0,7.0,4.0,4.6,g NH3 m-2 d-1,Wind tunnel,Wind tunnel Pilot scale,TV added 'pilot scale' as per cattle slurry expts in same paper,,
Petersen et al. 2013,SGS,,Pig,,,,Slurry,Denmark,Winter,Tank,Walled,PVC,Pilot,2.4,3.5,3.0,7.5,2.5,nd,,0.9,g NH3 m-2 d-1,Wind tunnel,Wind tunnel - pilot scale,,Start charactyerisation used,
Petersen et al. 2013,SGS,,Pig,,,,Slurry,Denmark,Winter+rain,Tank,Walled,PVC,Pilot,2.0,3.1,3.5,7.4,2.5,nd,,0.5,g NH3 m-2 d-1,Wind tunnel,Wind tunnel - pilot scale,,Start charactyerisation used,
Petersen et al. 2013,SGS,,Pig,,,,Slurry,Denmark,Summer,Tank,Walled,PVC,Pilot,4.2,6.2,7.4,7.2,15.0,nd,,3.1,g NH3 m-2 d-1,Wind tunnel,Wind tunnel - pilot scale,,Start charactyerisation used,
Petersen et al. 2013,SGS,,Pig,,,,Slurry,Denmark,Summer+rain,Tank,Walled,PVC,Pilot,4.3,6.3,8.5,7.2,15.0,nd,,2.0,g NH3 m-2 d-1,Wind tunnel,Wind tunnel - pilot scale,,Start charactyerisation used,
Petersen et al. 2014,SGS,,Pig,,,,Slurry,Denmark,Summer+rain,Tank,Walled,PVC,Pilot,,,40.1,7.9,14.8,16.0,,8.6,g NH3 m-2,Wind tunnel,Wind tunnel - pilot scale,,,
Petersen et al. 2014,SGS,,Pig,,,,Slurry,Denmark,Summer+rain,Tank,Walled,PVC,Pilot,,,30.7,7.5,14.8,16.0,,6.1,g NH3 m-2,Wind tunnel,Wind tunnel - pilot scale,,,
Baral et al. 2018,SGS,JL,Pig,,,,Slurry,Denmark,Summer-Winter,Tank,Walled,PVC,Pilot,,,,,nd,nd,,3.1,g NH3 m-2 d-1,Wind tunnel,Wind tunnel Pilot scale,JL added factor 17/14,,
Baral et al. 2018,SGS,JL,Pig,,,,Slurry,Denmark,Autumn,Tank,Walled,PVC,Pilot,,,,,nd,nd,,0.2,g NH3 m-2 d-1,Wind tunnel,Wind tunnel Pilot scale,JL added factor 17/14,,
Karlsson 1996,SGS,JL,Pig,,,,Slurry,Sweden,,Tank,Walled,,Pilot,4.4,5.9,6.2,8.0,-3.4 to +3.3,nd,,1.0,g NH3 m-2 d-1,Micromet,Micromet mass-balance,JL replaced factor 365/1000 with 17/14,,
De Bode 1991,SGS,JL,Pig,,,,Slurry,Netherland,Summer,Tank,Walled,Concrete,Pilot,3.0,4.7,4.2,nd,nd,nd,1.0,5.3,kg NH3 m-2 y-1,,Wind tunnel Pilot scale,JL changed factor 360 to 365,,No mentioning of slurry composition 
De Bode 1991,SGS,JL,Pig,,,,Slurry,Netherland,Winter,Tank,Walled,Concrete,Pilot,3.5,4.9,6.8,7.7,nd,nd,1.0,1.8,kg NH3 m-2 y-1,,Wind tunnel Pilot scale,JL changed factor 360 to 365,,
Balsari et al. 2007,SGS,JL,Pig,,,,Slurry,Italy,Sep,Tank ,Walled,Concrete,Full (314 m^3),1.2,3.5,3.7,7.8,14.2,15.1,,1.6,g NH3 m-2 d-1,Dynamic chamber,Small dynamic chamber,,,
Balsari et al. 2007,SGS,JL,Pig,,,,Slurry,Italy,Jan,Tank ,Walled,Concrete,Full (314 m^3),1.1,3.6,3.9,7.7,6.3,6.0,,0.8,g NH3 m-2 d-1,Dynamic chamber,Small dynamic chamber,,,
Balsari et al. 2007,SGS,JL,Pig,,,,Slurry,Italy,May,Tank,Walled,Concrete,Full (314 m^3),1.1,3.6,4.1,7.4,14.0,15.6,,1.5,g NH3 m-2 d-1,Dynamic chamber,Small dynamic chamber,,,
Balsari et al. 2007,SGS,JL,Pig,,,,Slurry,Italy,June,Tank,Walled,Concrete,Full (314 m^3),1.4,3.3,3.8,7.7,24.8,25.5,,2.5,g NH3 m-2 d-1,Dynamic chamber,Small dynamic chamber,,,
Balsari et al. 2007,SGS,JL,Pig,,,,Slurry,Italy,June,Tank,Walled,Concrete,Full (314 m^3),1.4,3.3,3.8,7.7,24.8,25.5,,10.5,g NH3 m-2 d-1,Wind tunnel,Wind tunnel,,,
Loyon et al. 2007,SGS,JL,Pig,,,,Slurry,France,Autumn,Tank,ND,ND,Full,3.2,4.800,4.570,7.8,8.0,nd,,0.5,g NH3-N m-2 d-1,Dynamic chamber,Dynamic chamber,JL changed method,,
Loyon et al. 2007,SGS,JL,Pig,,,,Slurry,France,Summer,Tank,,,Full,2.8,4.100,4.520,7.8,23.0,nd,,3.5,g NH3-N m-2 d-1,Dynamic chamber,Dynamic chamber,JL changed method,,
Grant and Boehm 2018,SGS,JL,Pig,,,,Slurry,USA,Winter,Tank,Walled,Concrete,Full,nd,nd,nd,nd,-5.8,nd,5.0,0.1,g NH3 m-2 h-1,Micromet,Micromet,"JL changed temperatures to those from Table 3, matching seasonal emissions",Problem in relating climate and slurry to emission during seasons,
Grant and Boehm 2018,SGS,JL,Pig,,,,Slurry,USA,Spring,Tank,Walled,Concrete,Full,3.0,3.850,1.800,7.5,12.7,nd,4.0,0.5,g NH3 m-2 h-1,Micromet,Micromet,"JL changed temperatures to those from Table 3, matching seasonal emissions",Problem in relating climate and slurry to emission during seasons,
Grant and Boehm 2018,SGS,JL,Pig,,,,Slurry,USA,Summer,Tank,Walled,Concrete,Full,3.5,4.750,4.300,7.0,21.2,nd,4.0,1.0,g NH3 m-2 h-1,Micromet,Micromet,"JL changed temperatures to those from Table 3, matching seasonal emissions",Problem in relating climate and slurry to emission during seasons,
Grant and Boehm 2018,SGS,JL,Pig,,,,Slurry,USA,Autumn,Tank,Walled,Concrete,Full,nd,nd,nd,nd,11.3,nd,3.0,0.2,g NH3 m-2 h-1,Micromet,Micromet,JL inserted this row,,
Sommer 1997,SGS,JL,,,Anaerobic digestion,,Digestate,Denmark,Whole year,Tank,Walled,Concrete,Full,2.1,3.0,,8.0,10.0,nd,4.0,4.0,kg NH3 m-2 y-1,Micromet,Micromet mass-balance,JL corrected TAN and TN (were from covered); added factor 17/14,,
Baldé et al. 2018,SGS,JL,Cattle,Dairy,Anaerobic digestion,Separation,Liquid fraction,Canada,Whole year,Tank,Walled,,Full (2600 m^3),3.120,3.200,3.900,7.9,7.0,nd,,5.600,kg NH3 m-2 y-1,Micromet,Micromet. Annual a very average temp. Is assumed by SGSommer,JL corrected temperature to mean of annual range given in paper,,
Baldé et al. 2018,SGS,JL,Cattle,Dairy,Anaerobic digestion,,Digestate,Canada,Whole year,Lagoon,Lagoon,,Full,1.542,3.400,4.700,7.4,7.0,nd,,3.600,kg NH3 m-2 y-1,Micromet,Micromet. Annual a very average temp. Is assumed by SGSommer,JL corrected temperature to mean of annual range given in paper,,
Holly et al. 2017,SGS,JL,Dairy,Dairy,Anaerobic digestion,,Digestate,USA,Winter (In barn),Tank,,Plastic,Laboratory,1.5,2.3,5.1,7.7,nd,nd,,0.8,kg NH3 m-2 y-1,Static chamber,Static chamber with circulating air,"JL retrieved barrel area of 0.143 m^2 from headspace and barrel volume given in text, and slurry mass of 179 kg from Supplement, to obtain emission rate",,
Aneja et al. 2000,SGS,JL,Pig,,,,Slurry,USA,Summer,Lagoons,Lagoon,,Full,,0.648,,7.5,nd,30.0,,4017.0,ug NH3-N m-2 min-1 ,Dynamic chamber,Small dynamic chamber,,,
Aneja et al. 2000,SGS,JL,Pig,,,,Slurry,USA,Fall,Lagoons,Lagoon,,Full,,0.663,,8.0,nd,11.6,,844.0,ug NH3-N m-2 min-1 ,Dynamic chamber,Small dynamic chamber,,,
Aneja et al. 2000,SGS,JL,Pig,,,,Slurry,USA,Winter,Lagoons,Lagoon,,Full,,0.642,,7.8,nd,12.1,,305.0,ug NH3-N m-2 min-1 ,Dynamic chamber,Small dynamic chamber,,,
Aneja et al. 2000,SGS,JL,Pig,,,,Slurry,USA,Spring,Lagoons,Lagoon,,Full,,0.603,,7.7,nd,24.7,,1706.0,ug NH3-N m-2 min-1 ,Dynamic chamber,Small dynamic chamber,,,
Aneja et al 2001,SGS,JL,Pig,,,,Slurry,USA,Sept.,Lagoons,Lagoon,,Full,0.105,0.186,,7.8,nd,23.3,,80.1,ug NH3-N m-2 min-1 ,Dynamic chamber,Small dynamic chamber,,,
Aneja et al 2001,SGS,JL,Pig,,,,Slurry,USA,Oct.,Lagoons,Lagoon,,Full,0.042,0.087,,6.9,nd,20.1,,57.8,ug NH3-N m-2 min-1 ,Dynamic chamber,Small dynamic chamber,,,
Aneja et al 2001,SGS,JL,Pig,,,,Slurry,USA,Nov.,Lagoons,Lagoon,,Full,0.299,0.512,,7.4,nd,12.0,,40.7,ug NH3-N m-2 min-1 ,Dynamic chamber,Small dynamic chamber,,,
