"Storage type","Manure type","MTC type","n","Median","Mean","Std. dev.","CV","Log mean","Log std. dev."
"Lagoon","Cattle","0",7,1.98,2.8,2.49,89.1,0.339,0.307
"Lagoon","Cattle","a",7,4.68,4.97,1.84,37.1,0.668,0.176
"Lagoon","Cattle","b",7,9.88,10.6,4.87,45.7,0.989,0.197
"Lagoon","Cattle","c",7,377,756,725,95.9,2.72,0.389
"Lagoon","Cattle","d",7,1330,1480,684,46.3,3.13,0.199
"Lagoon","Cattle","e",7,852,2290,2610,114,3.12,0.476
"Lagoon","Cattle","f",7,3170,3980,2430,61,3.53,0.26
"Lagoon","Pig","0",6,8.64,8.67,0.271,3.13,0.938,0.0136
"Lagoon","Pig","a",6,3.09,3.36,0.735,21.9,0.518,0.0918
"Lagoon","Pig","b",6,3.93,4.15,0.938,22.6,0.609,0.0967
"Lagoon","Pig","c",6,285,286,17.4,6.1,2.46,0.0265
"Lagoon","Pig","d",6,267,271,35.6,13.1,2.43,0.057
"Lagoon","Pig","e",6,465,479,32.7,6.83,2.68,0.0291
"Lagoon","Pig","f",6,455,452,40.2,8.87,2.65,0.0389
"Tank","Cattle","0",12,1.24,2.34,3.44,147,0.0806,0.535
"Tank","Cattle","a",12,0.293,0.685,1.06,155,-0.439,0.495
"Tank","Cattle","b",12,1.07,1.22,0.998,82,-0.0479,0.405
"Tank","Cattle","c",12,340,355,270,76.2,2.36,0.496
"Tank","Cattle","d",12,142,235,315,134,2.14,0.483
"Tank","Cattle","e",12,800,954,734,76.9,2.75,0.575
"Tank","Cattle","f",12,345,725,1120,155,2.53,0.573
"Tank","Pig","0",15,2.06,3.99,5.2,130,0.334,0.492
"Tank","Pig","a",15,0.412,0.935,1.2,128,-0.295,0.478
"Tank","Pig","b",15,0.902,1.6,1.91,119,-0.0396,0.474
"Tank","Pig","c",15,135,320,472,147,2.24,0.472
"Tank","Pig","d",15,120,161,136,84.5,2.08,0.344
"Tank","Pig","e",15,472,771,881,114,2.65,0.481
"Tank","Pig","f",15,301,407,314,77.2,2.49,0.345
